m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,2,17,25.3,25.6,25.5,99.0,6.8,0.28
1,2,18,25.3,25.7,25.6,99.0,6.7,0.35
1,2,19,25.3,25.9,25.5,99.0,7.2,0.4
1,2,20,25.2,25.8,25.5,98.5,6.7,0.38
1,2,21,25.1,25.7,25.4,99.0,6.7,0.35
1,2,22,25.0,25.7,25.4,99.0,6.5,0.4
1,2,23,25.7,26.0,25.9,96.3,7.0,0.35
1,3,0,19.8,21.4,20.6,89.0,7.4,0.48
1,3,1,26.9,27.5,27.3,87.5,11.0,0.61
1,3,2,27.5,28.8,28.0,85.5,11.4,0.68
1,3,3,21.6,24.4,23.0,82.5,12.1,0.82
1,3,4,27.7,28.8,28.4,83.0,11.7,0.95
1,3,5,28.2,29.0,28.4,84.5,12.8,0.93
1,3,6,21.0,24.6,22.8,86.0,13.9,0.93
1,3,7,27.3,28.2,27.8,88.5,11.9,0.89
1,3,8,27.0,27.8,27.5,90.5,10.8,0.89
1,3,9,19.8,23.0,21.5,90.5,8.3,0.8
1,3,10,26.5,26.9,26.7,94.0,8.1,0.59
1,3,11,25.7,26.1,25.9,97.0,5.4,0.43
1,3,12,19.4,20.4,20.0,94.5,4.7,0.39
1,3,13,25.4,25.7,25.5,98.5,6.0,0.36
1,3,14,25.2,25.5,25.4,98.0,5.8,0.39
1,3,15,24.9,25.3,25.2,98.0,6.1,0.3
1,3,16,25.2,25.7,25.5,98.5,6.3,0.27
1,3,17,25.3,25.6,25.5,98.5,6.2,0.27
1,3,18,25.3,25.6,25.5,98.0,6.5,0.27
1,3,19,25.1,25.4,25.3,98.5,6.7,0.32
1,3,20,24.9,25.3,25.1,98.5,7.6,0.3
1,3,21,25.1,25.4,25.3,98.5,7.8,0.3
1,3,22,25.1,25.3,25.2,98.5,7.8,0.36
1,3,23,25.6,26.0,25.8,96.0,8.1,0.34
2,1,0,19.7,21.0,20.3,89.0,9.2,0.5
2,1,1,26.9,27.9,27.3,87.8,10.3,0.57
2,1,2,27.0,28.6,27.9,86.3,11.5,0.85
2,1,3,21.7,24.1,22.8,83.8,12.6,0.93
2,1,4,27.0,28.1,27.6,88.3,11.6,0.95
2,1,5,26.8,28.3,27.6,89.0,12.0,0.98
2,1,6,20.9,24.0,22.5,86.8,13.0,1.0
2,1,7,26.7,27.7,27.3,90.5,11.6,0.98
2,1,8,26.4,27.4,27.0,92.3,10.7,1.0
2,1,9,20.0,22.1,21.2,93.0,9.8,0.95
2,1,10,25.9,26.5,26.2,95.5,8.9,0.73
2,1,11,25.5,25.8,25.7,98.5,6.2,0.43
2,1,12,19.1,20.4,19.7,95.3,5.6,0.33
2,1,13,25.3,25.6,25.5,98.0,7.2,0.35
2,1,14,25.4,25.6,25.5,98.5,7.0,0.3
2,1,15,25.2,25.4,25.3,98.3,7.0,0.28
2,1,16,25.2,25.5,25.4,99.0,6.9,0.33
2,1,17,25.3,25.3,25.3,99.0,7.0,0.33
2,1,18,25.2,25.5,25.3,99.0,7.5,0.4
2,1,19,25.1,25.5,25.3,99.0,8.0,0.43
2,1,20,25.2,25.4,25.3,99.0,7.4,0.48
2,1,21,25.2,25.5,25.4,99.0,7.7,0.43
2,1,22,25.2,25.4,25.3,99.0,7.9,0.33
2,1,23,25.4,25.8,25.6,97.3,8.0,0.43
2,2,0,20.0,21.3,20.8,88.0,4.3,0.3
2,2,1,27.7,29.0,28.2,83.8,6.7,0.4
2,2,2,28.0,29.7,29.1,81.8,8.4,0.7
2,2,3,22.8,24.6,23.8,83.0,9.3,0.88
2,2,4,27.9,29.8,28.8,83.8,9.4,0.98
2,2,5,27.4,28.9,28.2,86.5,9.1,1.0
2,2,6,21.0,23.9,22.4,89.8,11.2,1.0
2,2,7,27.4,28.2,27.6,89.8,8.1,1.0
2,2,8,27.3,27.9,27.6,90.0,8.9,0.98
2,2,9,20.3,22.2,21.3,94.5,6.5,0.88
2,2,10,26.4,26.9,26.7,94.5,6.1,0.68
2,2,11,25.7,26.0,25.8,97.5,5.1,0.28
2,2,12,19.6,20.6,20.2,96.0,3.7,0.18
2,2,13,25.3,25.6,25.5,97.8,5.2,0.18
2,2,14,25.2,25.4,25.4,97.5,4.9,0.15
2,2,15,25.1,25.4,25.3,97.8,5.0,0.08
2,2,16,25.2,25.6,25.4,98.3,4.8,0.05
2,2,17,25.2,25.7,25.5,98.5,5.3,0.1
2,2,18,25.2,25.5,25.3,98.5,5.8,0.08
2,2,19,25.0,25.4,25.2,98.5,5.7,0.15
2,2,20,24.9,25.4,25.3,97.8,5.5,0.23
2,2,21,25.1,25.4,25.3,97.8,6.3,0.18
2,2,22,25.0,25.3,25.2,97.5,5.9,0.18
2,2,23,25.7,26.0,25.8,95.8,5.6,0.28
2,3,0,19.8,22.0,20.9,89.0,5.3,0.33
2,3,1,27.5,28.7,28.2,86.5,9.2,0.44
2,3,2,27.3,29.9,28.4,86.0,9.4,0.67
2,3,3,22.4,25.0,23.5,83.0,11.2,0.83
2,3,4,28.2,29.1,28.4,85.0,10.8,0.97
2,3,5,27.1,27.8,27.4,89.5,11.0,1.0
2,3,6,20.8,25.0,22.9,88.5,13.9,1.0
2,3,7,27.3,28.4,27.9,89.0,9.5,0.97
2,3,8,26.9,27.9,27.5,90.5,8.5,0.94
2,3,9,20.2,22.2,21.4,92.5,8.3,0.89
2,3,10,25.9,26.8,26.4,96.0,7.0,0.81
2,3,11,25.6,26.0,25.8,98.0,5.2,0.42
2,3,12,19.4,21.0,20.2,96.5,5.6,0.36
2,3,13,25.4,25.7,25.6,98.5,6.3,0.25
2,3,14,25.3,25.7,25.5,98.5,6.2,0.22
2,3,15,25.2,25.6,25.4,98.5,5.4,0.28
2,3,16,25.0,25.7,25.4,98.0,5.8,0.28
2,3,17,25.2,25.5,25.5,98.0,6.2,0.28
2,3,18,25.0,25.4,25.3,98.0,5.8,0.31
2,3,19,25.0,25.1,25.1,98.0,6.1,0.28
2,3,20,25.0,25.1,25.1,98.0,6.3,0.28
2,3,21,24.8,25.1,25.1,98.5,6.1,0.28
2,3,22,24.8,25.0,25.0,98.5,6.1,0.31
2,3,23,25.4,25.8,25.6,96.5,7.8,0.31
3,1,0,20.1,21.6,20.9,88.8,5.2,0.25
3,1,1,28.9,29.5,29.2,84.0,6.3,0.38
3,1,2,29.4,30.2,29.7,82.0,7.3,0.63
3,1,3,22.9,25.2,24.0,78.8,9.9,0.9
3,1,4,28.5,30.1,29.4,83.8,8.8,0.9
3,1,5,27.9,28.8,28.5,88.5,8.9,0.95
3,1,6,20.7,24.7,23.0,88.3,8.4,0.98
3,1,7,28.2,29.0,28.7,88.5,8.1,0.98
3,1,8,27.9,28.6,28.3,89.5,7.0,0.88
3,1,9,20.3,22.5,21.4,92.3,5.6,0.78
3,1,10,26.6,27.5,27.1,95.0,5.2,0.55
3,1,11,26.0,26.7,26.4,98.5,4.4,0.28
3,1,12,19.4,21.0,20.2,96.5,3.1,0.15
3,1,13,25.5,26.2,25.9,98.5,5.2,0.13
3,1,14,25.6,26.0,25.9,98.3,5.0,0.15
3,1,15,25.5,25.9,25.7,98.5,5.1,0.2
3,1,16,25.1,25.7,25.4,98.0,5.3,0.2
3,1,17,25.1,25.4,25.2,97.8,5.0,0.18
3,1,18,24.8,25.7,25.3,98.0,5.0,0.23
3,1,19,24.9,25.4,25.2,97.3,4.8,0.28
3,1,20,24.8,25.6,25.2,97.0,5.2,0.18
3,1,21,24.9,25.6,25.2,96.5,4.8,0.2
3,1,22,24.8,25.5,25.2,95.5,4.8,0.2
3,1,23,26.0,26.3,26.2,94.8,6.0,0.25
3,2,0,19.6,20.9,20.4,88.8,5.1,0.36
3,2,1,29.1,29.1,29.1,82.5,5.8,0.53
3,2,2,29.6,29.6,29.6,79.5,7.2,0.69
3,2,3,22.6,24.5,23.4,79.0,10.2,0.91
3,2,4,29.9,29.9,29.9,82.0,7.9,0.91
3,2,5,28.8,28.9,28.9,85.5,8.8,0.91
3,2,6,21.2,24.7,22.8,88.5,10.3,0.98
3,2,7,28.2,28.4,28.2,88.5,6.7,0.97
3,2,8,27.9,28.0,28.0,90.0,6.8,0.91
3,2,9,19.8,21.7,20.8,94.0,8.2,0.74
3,2,10,26.9,26.9,26.9,95.0,4.4,0.7
3,2,11,26.4,26.4,26.4,97.5,4.3,0.33
3,2,12,19.0,20.0,19.6,96.0,4.7,0.33
3,2,13,26.0,26.0,26.0,98.0,4.3,0.23
3,2,14,25.9,25.9,25.9,97.0,4.5,0.27
3,2,15,26.0,26.0,26.0,96.5,4.9,0.23
3,2,16,25.7,25.7,25.7,97.0,4.9,0.3
3,2,17,25.6,25.6,25.6,97.0,5.0,0.27
3,2,18,25.6,25.6,25.6,96.0,4.7,0.23
3,2,19,25.5,25.5,25.5,96.0,5.4,0.27
3,2,20,25.6,25.6,25.6,95.5,4.7,0.23
3,2,21,25.5,25.5,25.5,96.0,4.9,0.33
3,2,22,25.4,25.4,25.4,97.0,4.5,0.3
3,2,23,26.3,26.3,26.3,94.0,5.2,0.27
3,3,0,20.2,21.4,20.8,85.5,2.7,0.0
3,3,1,29.0,29.0,29.0,82.0,5.4,0.21
3,3,2,30.1,30.1,30.1,77.0,6.1,0.58
3,3,3,23.2,24.8,24.1,77.0,8.3,0.85
3,3,4,30.3,30.3,30.3,78.0,7.6,0.94
3,3,5,30.1,30.1,30.1,80.0,7.2,0.91
3,3,6,21.2,25.4,23.3,87.0,9.2,0.97
3,3,7,28.4,28.4,28.4,88.0,6.1,0.97
3,3,8,28.1,28.1,28.1,91.0,5.4,0.88
3,3,9,19.8,22.4,21.1,93.5,5.6,0.91
3,3,10,26.9,26.9,26.9,95.0,3.6,0.79
3,3,11,26.2,26.2,26.2,97.0,4.0,0.3
3,3,12,19.2,20.6,19.8,95.5,2.7,0.09
3,3,13,26.0,26.0,26.0,96.0,3.6,0.12
3,3,14,25.7,25.7,25.7,96.0,3.6,0.03
3,3,15,25.7,25.7,25.7,95.0,4.3,0.03
3,3,16,25.8,25.8,25.8,95.0,4.0,0.0
3,3,17,25.6,25.6,25.6,94.0,3.6,0.03
3,3,18,25.5,25.5,25.5,92.0,4.0,0.06
3,3,19,25.4,25.4,25.4,94.0,4.0,0.03
3,3,20,25.3,25.3,25.3,93.0,4.0,0.0
3,3,21,25.2,25.2,25.2,93.0,4.3,0.03
3,3,22,25.0,25.0,25.0,92.0,4.0,0.03
3,3,23,26.2,26.2,26.2,91.0,4.7,0.0
4,1,0,19.6,21.0,20.4,83.8,4.6,0.17
4,1,1,29.1,29.1,29.1,82.5,5.4,0.26
4,1,2,29.9,29.9,29.9,78.0,6.5,0.6
4,1,3,22.3,24.8,23.5,77.8,9.3,0.7
4,1,4,29.9,29.9,29.9,80.0,7.8,0.87
4,1,5,29.0,29.0,29.0,85.5,7.2,0.9
4,1,6,21.2,25.2,23.2,83.8,9.6,0.97
4,1,7,28.5,28.5,28.5,88.0,5.9,0.87
4,1,8,28.0,28.0,28.0,90.5,6.2,0.87
4,1,9,20.1,21.7,20.8,92.8,5.2,0.7
4,1,10,26.6,26.6,26.6,96.0,4.2,0.53
4,1,11,26.1,26.1,26.1,97.0,4.3,0.27
4,1,12,19.0,20.6,19.9,93.5,3.7,0.23
4,1,13,25.8,25.8,25.8,96.5,5.2,0.13
4,1,14,25.6,25.6,25.6,96.0,4.9,0.1
4,1,15,25.6,25.6,25.6,96.0,4.9,0.1
4,1,16,25.7,25.7,25.7,95.0,4.7,0.03
4,1,17,25.5,25.5,25.5,94.5,4.7,0.07
4,1,18,25.3,25.3,25.3,96.0,4.9,0.07
4,1,19,25.4,25.4,25.4,94.5,4.9,0.07
4,1,20,25.4,25.4,25.4,94.5,5.4,0.1
4,1,21,25.4,25.4,25.4,95.5,5.8,0.13
4,1,22,25.2,25.2,25.2,94.0,5.6,0.13
4,1,23,26.3,26.3,26.3,92.0,5.2,0.1
4,2,0,20.1,21.5,21.0,83.3,3.2,0.03
4,2,1,29.1,29.1,29.1,83.0,6.1,0.17
4,2,2,29.9,29.9,29.9,76.5,7.6,0.53
4,2,3,23.7,24.9,24.3,76.8,10.1,0.73
4,2,4,30.2,30.2,30.2,76.5,8.7,0.73
4,2,5,30.0,30.0,30.0,81.0,8.3,0.9
4,2,6,22.3,24.9,23.5,85.0,9.4,0.97
4,2,7,28.5,28.5,28.5,87.0,7.0,0.97
4,2,8,28.1,28.1,28.1,88.0,7.0,0.9
4,2,9,20.1,22.7,21.8,92.0,5.2,0.7
4,2,10,26.8,26.8,26.8,95.0,4.3,0.37
4,2,11,26.3,26.3,26.3,96.0,4.9,0.17
4,2,12,19.2,20.8,20.0,95.5,1.8,0.07
4,2,13,25.8,25.8,25.8,96.0,5.0,0.0
4,2,14,25.5,25.5,25.5,96.0,4.7,0.0
4,2,15,25.3,25.3,25.3,96.0,4.9,0.0
4,2,16,25.4,25.4,25.4,96.0,5.0,0.03
4,2,17,25.0,25.0,25.0,96.5,4.9,0.0
4,2,18,25.2,25.2,25.2,96.0,4.7,0.03
4,2,19,25.1,25.1,25.1,94.5,4.5,0.0
4,2,20,25.2,25.2,25.2,95.5,4.5,0.07
4,2,21,25.0,25.0,25.0,95.5,4.9,0.03
4,2,22,25.1,25.1,25.1,95.0,4.5,0.07
4,2,23,26.4,26.4,26.4,93.5,5.6,0.03
4,3,0,19.9,21.8,20.9,78.5,4.5,0.0
4,3,1,29.1,29.1,29.1,79.0,6.3,0.1
4,3,2,30.0,30.0,30.0,75.5,6.5,0.37
4,3,3,23.8,24.9,24.4,70.3,10.2,0.6
4,3,4,30.8,30.8,30.8,77.0,8.1,0.7
4,3,5,29.9,29.9,29.9,79.0,7.2,0.74
4,3,6,23.7,25.3,24.3,77.8,10.8,0.84
4,3,7,29.1,29.1,29.1,84.5,6.8,0.9
4,3,8,28.6,28.6,28.6,86.0,6.8,0.87
4,3,9,21.1,23.1,22.0,89.0,6.5,0.5
4,3,10,26.8,26.8,26.8,95.0,3.8,0.1
4,3,11,26.5,26.5,26.5,95.5,4.0,0.07
4,3,12,19.5,20.6,20.1,93.5,2.7,0.07
4,3,13,25.9,25.9,25.9,96.0,4.5,0.07
4,3,14,25.9,25.9,25.9,96.0,4.9,0.07
4,3,15,25.7,25.7,25.7,96.0,4.9,0.03
4,3,16,25.4,25.4,25.4,96.0,5.1,0.07
4,3,17,25.0,25.0,25.0,96.0,5.2,0.07
4,3,18,24.8,24.8,24.8,96.0,5.3,0.07
4,3,19,24.8,24.8,24.8,96.0,5.4,0.07
4,3,20,25.1,25.1,25.1,95.5,5.0,0.07
4,3,21,25.2,25.2,25.2,94.5,4.9,0.07
4,3,22,25.2,25.2,25.2,95.5,5.6,0.03
4,3,23,26.4,26.4,26.4,92.5,5.8,0.0
5,1,0,20.0,21.5,20.8,77.3,5.6,0.0
5,1,1,29.1,29.1,29.1,81.0,7.8,0.07
5,1,2,30.0,30.0,30.0,76.0,8.3,0.17
5,1,3,24.0,25.3,24.7,71.3,9.9,0.37
5,1,4,30.8,30.8,30.8,73.5,7.9,0.8
5,1,5,30.3,30.3,30.3,76.5,7.9,0.8
5,1,6,23.5,25.5,24.5,77.8,9.4,0.84
5,1,7,29.1,29.1,29.1,80.0,6.5,0.93
5,1,8,28.6,28.6,28.6,84.0,7.0,0.83
5,1,9,21.2,23.0,22.2,88.5,6.5,0.57
5,1,10,27.0,27.0,27.0,94.0,5.2,0.23
5,1,11,26.7,26.7,26.7,95.5,4.7,0.1
5,1,12,19.4,20.9,20.2,93.5,2.7,0.1
5,1,13,26.2,26.2,26.2,96.0,5.9,0.03
5,1,14,25.9,25.9,25.9,96.5,6.3,0.03
5,1,15,25.6,25.6,25.6,96.5,6.2,0.0
5,1,16,25.5,25.5,25.5,97.0,6.1,0.0
5,1,17,25.5,25.5,25.5,97.0,5.8,0.0
5,1,18,25.2,25.2,25.2,97.0,5.6,0.0
5,1,19,25.1,25.1,25.1,96.5,6.0,0.0
5,1,20,25.2,25.2,25.2,96.0,6.2,0.0
5,1,21,24.9,24.9,24.9,96.5,6.2,0.0
5,1,22,24.9,24.9,24.9,96.5,6.3,0.0
5,1,23,25.9,25.9,25.9,95.5,7.6,0.0
5,2,0,19.8,21.0,20.4,78.8,3.6,0.0
5,2,1,29.0,29.0,29.0,78.5,5.6,0.03
5,2,2,29.9,29.9,29.9,74.0,7.8,0.17
5,2,3,23.9,25.1,24.5,70.3,9.3,0.37
5,2,4,30.1,30.1,30.1,70.5,9.1,0.47
5,2,5,29.9,29.9,29.9,70.5,10.1,0.57
5,2,6,23.8,25.6,24.7,74.8,9.4,0.74
5,2,7,29.0,29.0,29.0,77.5,8.9,0.74
5,2,8,28.1,28.1,28.1,83.5,8.5,0.7
5,2,9,21.2,22.6,21.9,88.3,6.5,0.53
5,2,10,26.7,26.7,26.7,93.5,4.7,0.3
5,2,11,26.3,26.3,26.3,95.0,5.6,0.13
5,2,12,19.4,20.2,19.7,94.3,2.7,0.03
5,2,13,25.4,25.4,25.4,96.0,5.6,0.03
5,2,14,25.1,25.1,25.1,95.0,5.4,0.03
5,2,15,25.1,25.1,25.1,95.5,5.8,0.03
5,2,16,24.6,24.6,24.6,95.5,5.4,0.03
5,2,17,24.4,24.4,24.4,96.0,5.8,0.03
5,2,18,24.2,24.2,24.2,95.0,5.8,0.0
5,2,19,24.0,24.0,24.0,94.5,6.1,0.0
5,2,20,24.2,24.2,24.2,94.0,5.9,0.0
5,2,21,24.1,24.1,24.1,94.0,7.2,0.0
5,2,22,24.0,24.0,24.0,94.5,6.7,0.0
5,2,23,25.2,25.2,25.2,91.0,7.4,0.0
5,3,0,19.2,21.2,20.4,82.5,4.5,0.0
5,3,1,28.6,28.6,28.6,80.0,6.5,0.03
5,3,2,29.5,29.5,29.5,75.0,7.2,0.15
5,3,3,23.6,24.8,24.3,72.5,8.3,0.27
5,3,4,30.6,30.6,30.6,70.0,8.6,0.45
5,3,5,30.1,30.1,30.1,71.0,9.4,0.67
5,3,6,23.2,25.0,24.1,76.5,10.3,0.82
5,3,7,28.9,28.9,28.9,77.0,9.4,0.82
5,3,8,28.2,28.2,28.2,82.0,7.6,0.73
5,3,9,21.4,22.6,21.9,88.5,6.5,0.36
5,3,10,26.3,26.3,26.3,94.0,4.7,0.33
5,3,11,25.9,25.9,25.9,95.0,4.3,0.18
5,3,12,19.3,20.6,20.0,93.5,1.8,0.06
5,3,13,25.3,25.2,25.3,96.0,4.7,0.0
5,3,14,25.1,25.1,25.1,96.0,5.0,0.0
5,3,15,25.4,25.4,25.4,96.0,5.0,0.0
5,3,16,25.0,25.0,25.0,94.0,4.7,0.0
5,3,17,24.9,24.9,24.9,95.0,5.4,0.0
5,3,18,25.0,25.0,25.0,94.0,5.4,0.0
5,3,19,24.8,24.8,24.8,94.0,5.0,0.0
5,3,20,24.7,24.7,24.7,95.0,5.0,0.0
5,3,21,24.9,24.9,24.9,94.0,5.4,0.0
5,3,22,24.6,24.6,24.6,91.0,5.0,0.0
5,3,23,25.9,25.9,25.9,90.0,6.1,0.03
6,1,0,19.2,20.7,20.2,84.0,2.7,0.0
6,1,1,28.3,28.3,28.3,81.0,5.6,0.07
6,1,2,29.4,29.4,29.4,76.0,6.5,0.1
6,1,3,23.5,24.6,24.1,73.5,8.5,0.47
6,1,4,29.8,29.8,29.8,73.5,8.3,0.73
6,1,5,29.9,29.9,29.9,76.0,8.6,0.87
6,1,6,23.2,24.8,24.1,78.5,9.3,0.83
6,1,7,28.8,28.8,28.8,82.0,8.1,0.9
6,1,8,28.0,28.0,28.0,86.5,6.8,0.74
6,1,9,20.9,22.3,21.6,90.8,5.6,0.73
6,1,10,26.4,26.4,26.4,94.5,4.3,0.33
6,1,11,26.1,26.1,26.1,96.0,4.0,0.13
6,1,12,19.5,20.0,19.8,95.3,2.3,0.1
6,1,13,25.6,25.6,25.6,97.0,4.5,0.07
6,1,14,25.0,25.0,25.0,97.0,4.3,0.03
6,1,15,25.5,25.5,25.5,96.0,4.7,0.0
6,1,16,25.2,25.2,25.2,95.5,4.3,0.03
6,1,17,25.0,25.0,25.0,95.0,4.2,0.03
6,1,18,24.5,24.5,24.5,95.5,4.7,0.03
6,1,19,24.6,24.6,24.6,94.0,4.3,0.07
6,1,20,24.6,24.6,24.6,95.0,4.5,0.0
6,1,21,24.7,24.7,24.7,96.0,5.6,0.0
6,1,22,24.6,24.6,24.6,94.0,5.4,0.03
6,1,23,25.6,25.6,25.6,93.5,6.5,0.0
6,2,0,18.2,20.3,19.1,80.3,4.2,0.0
6,2,1,27.7,27.7,27.7,80.0,7.4,0.0
6,2,2,29.0,29.0,29.0,74.0,7.6,0.03
6,2,3,23.5,24.4,23.9,66.3,10.3,0.2
6,2,4,29.9,29.9,29.9,65.0,8.6,0.3
6,2,5,30.1,30.1,30.1,64.5,9.4,0.33
6,2,6,23.2,24.9,24.1,74.3,9.3,0.5
6,2,7,28.8,28.8,28.8,74.0,10.4,0.64
6,2,8,27.9,27.9,27.9,80.0,9.0,0.6
6,2,9,20.7,22.0,21.4,88.0,6.1,0.53
6,2,10,26.2,26.2,26.2,92.0,5.4,0.27
6,2,11,25.6,25.6,25.6,95.0,4.5,0.2
6,2,12,18.4,19.8,19.1,93.0,2.7,0.13
6,2,13,25.0,25.0,25.0,95.5,4.3,0.07
6,2,14,24.6,24.6,24.6,95.0,4.5,0.07
6,2,15,24.5,24.5,24.5,96.0,5.1,0.1
6,2,16,24.5,24.5,24.5,95.0,5.3,0.07
6,2,17,23.9,23.9,23.9,97.0,5.4,0.03
6,2,18,23.6,23.6,23.6,96.0,5.6,0.0
6,2,19,23.7,23.7,23.7,96.0,5.8,0.0
6,2,20,23.4,23.4,23.4,96.0,5.6,0.0
6,2,21,23.3,23.3,23.3,96.0,5.4,0.0
6,2,22,23.2,23.2,23.2,95.0,6.1,0.0
6,2,23,24.4,24.4,24.4,92.0,7.4,0.0
6,3,0,18.3,20.2,19.4,81.8,3.8,0.0
6,3,1,27.5,27.5,27.5,82.0,7.2,0.0
6,3,2,28.6,28.6,28.6,76.0,7.8,0.1
6,3,3,23.1,24.0,23.6,68.5,8.9,0.33
6,3,4,29.9,29.9,29.9,74.0,8.8,0.6
6,3,5,30.1,30.1,30.1,75.5,9.6,0.67
6,3,6,22.4,23.8,23.2,74.8,8.9,0.87
6,3,7,28.6,28.6,28.6,80.5,9.0,0.83
6,3,8,27.7,27.7,27.7,83.0,8.8,0.84
6,3,9,20.2,21.9,21.0,88.0,6.1,0.6
6,3,10,26.2,26.2,26.2,93.5,6.3,0.37
6,3,11,25.5,25.5,25.5,95.5,6.3,0.3
6,3,12,18.4,19.6,19.1,94.0,2.7,0.2
6,3,13,25.1,25.1,25.1,96.0,6.5,0.07
6,3,14,25.2,25.2,25.2,95.0,7.2,0.03
6,3,15,24.8,24.8,24.8,95.0,6.7,0.0
6,3,16,24.8,24.8,24.8,95.5,6.5,0.0
6,3,17,24.7,24.7,24.7,96.0,6.2,0.0
6,3,18,24.5,24.5,24.5,95.5,5.8,0.03
6,3,19,24.7,24.7,24.7,95.5,5.4,0.03
6,3,20,24.7,24.7,24.7,96.0,5.4,0.03
6,3,21,24.5,24.5,24.5,95.0,5.8,0.07
6,3,22,24.6,24.6,24.6,95.0,6.5,0.03
6,3,23,25.1,25.1,25.1,94.0,7.9,0.03
7,1,0,17.8,20.0,18.9,81.8,2.7,0.03
7,1,1,27.3,27.5,27.4,84.0,7.0,0.12
7,1,2,28.1,28.4,28.2,77.5,7.1,0.15
7,1,3,22.6,23.6,23.2,68.5,9.8,0.3
7,1,4,28.8,29.2,28.9,74.3,8.1,0.57
7,1,5,28.4,29.1,29.1,74.8,8.6,0.63
7,1,6,22.8,24.4,23.6,69.8,10.3,0.64
7,1,7,27.7,28.2,28.0,82.5,7.0,0.7
7,1,8,27.4,27.7,27.4,86.8,6.1,0.66
7,1,9,20.5,22.2,21.3,85.5,7.8,0.68
7,1,10,26.0,26.0,26.0,94.8,5.4,0.61
7,1,11,25.6,25.7,25.6,95.8,5.5,0.4
7,1,12,18.0,19.6,18.8,93.3,1.8,0.23
7,1,13,25.1,25.3,25.2,96.5,6.2,0.14
7,1,14,25.1,25.2,25.1,95.8,6.5,0.17
7,1,15,24.5,25.1,24.8,95.8,5.7,0.08
7,1,16,24.0,24.9,24.3,96.0,5.9,0.06
7,1,17,23.5,25.0,23.7,95.8,5.4,0.06
7,1,18,23.3,24.4,23.6,95.8,5.8,0.06
7,1,19,23.3,24.4,23.7,95.5,5.9,0.03
7,1,20,23.2,24.2,23.7,95.0,6.1,0.05
7,1,21,23.3,23.9,23.6,95.0,6.2,0.05
7,1,22,23.5,24.3,24.0,95.0,6.3,0.05
7,1,23,23.9,24.9,24.4,94.5,7.7,0.03
7,2,0,17.3,20.0,18.7,79.3,3.7,0.0
7,2,1,26.2,26.7,26.5,80.0,9.6,0.0
7,2,2,27.3,27.7,27.5,73.3,9.2,0.0
7,2,3,22.9,24.3,23.7,64.8,8.9,0.08
7,2,4,28.5,28.9,28.7,66.5,8.6,0.05
7,2,5,29.1,29.5,29.3,66.3,9.3,0.13
7,2,6,23.0,24.8,23.9,67.3,9.8,0.4
